Sr_no,DeviceId,TimeSent,DateSent,Receive_Time,Receive_Date,BatteryStatus,ChargingStatus,ChargingSupply,NetworkStatus,date_time_imei,TableTimeStamp,Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Parameter11,Parameter12,Parameter13,Parameter14,Parameter15,Parameter16,Parameter17,Parameter18,Parameter19,Parameter20,Parameter21,Parameter22,Parameter23,Parameter24,Parameter25,Parameter26,Parameter27,Parameter28,Parameter29,Parameter30,Parameter31,Parameter32,Parameter33,Parameter34,Parameter35,Parameter36,Parameter37,Parameter38,Parameter39,Parameter40,Parameter41,Parameter42,Parameter43,Parameter44,Parameter45,Parameter46,Parameter47,Parameter48,Parameter49,Parameter50,Parameter51,Parameter52,Parameter53,Parameter54,Parameter55,Parameter56,Parameter57,Parameter58,Parameter59,Parameter60,Parameter61,Parameter62,Parameter63,Parameter64,Parameter65,Parameter66,Parameter67,Parameter68,Parameter69,Parameter70,Parameter71,Parameter72,Parameter73,Parameter74,Parameter75,Parameter76,Parameter77,Parameter78,Parameter79,Parameter80,Parameter81,Parameter82,Parameter83,Parameter84,Parameter85,Parameter86,Parameter87,Parameter88,Parameter89,Parameter90,Parameter91,Parameter92,Parameter93,Parameter94,Parameter95,Parameter96,Parameter97,Parameter98,Parameter99,Parameter100,Parameter101,Parameter102,Parameter103,Parameter104,Parameter105,Parameter106,Parameter107,Parameter108,Parameter109,Parameter110,Parameter111,Parameter112,Parameter113,Parameter114,Parameter115,Parameter116,Parameter117,Parameter118,Parameter119,Parameter120,Parameter121,Parameter122,Parameter123,Parameter124,Parameter125,Parameter126,Parameter127,Parameter128,Parameter129,Parameter130,Parameter131,Parameter132,Parameter133,Parameter134,Parameter135,Parameter136,Parameter137,Parameter138,Parameter139,Parameter140,Parameter141,Parameter142,Parameter143,Parameter144,Parameter145,Parameter146,Parameter147,Parameter148,Parameter149,Parameter150,Parameter151,Parameter152,Parameter153,Parameter154,Parameter155,Parameter156,Parameter157,Parameter158,Parameter159,Parameter160,Parameter161,Parameter162,Parameter163,Parameter164,Parameter165,Parameter166,Parameter167,Parameter168,Parameter169,Parameter170,Parameter171,Parameter172,Parameter173,Parameter174,Parameter175,Parameter176
135707,200011512628130,05:16:03,2019-09-21,05:16:59,2019-09-21,4,1,1,4,"2019-9-21 5:16:3 200011512628130","2019-09-21 05:16:03",-5.8,4.2,5.6,24,230,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.9,3,23,228,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135708,200011512628130,05:18:03,2019-09-21,05:18:59,2019-09-21,4,1,1,4,"2019-9-21 5:18:3 200011512628130","2019-09-21 05:18:03",-5.8,4.4,6.9,24,230,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,25.8,3.5,23,227,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135709,200011512628130,05:20:03,2019-09-21,05:21:00,2019-09-21,4,1,1,4,"2019-9-21 5:20:3 200011512628130","2019-09-21 05:20:03",-5.6,4.6,7.9,24,231,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.9,25.8,3.8,23,227,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135710,200011512628130,05:22:03,2019-09-21,05:22:59,2019-09-21,4,1,1,4,"2019-9-21 5:22:3 200011512628130","2019-09-21 05:22:03",-5.6,4.7,8.5,24,230,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.9,25.8,4.2,23,227,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135711,200011512628130,05:24:03,2019-09-21,05:25:00,2019-09-21,4,1,1,4,"2019-9-21 5:24:3 200011512628130","2019-09-21 05:24:03",-5.6,4.6,9,24,230,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.8,4.5,23,228,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135712,200011512628130,05:26:03,2019-09-21,05:26:59,2019-09-21,4,1,1,4,"2019-9-21 5:26:3 200011512628130","2019-09-21 05:26:03",-5.6,4.6,9.5,24,230,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,25.7,4.9,23,229,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135713,200011512628130,05:28:03,2019-09-21,05:28:59,2019-09-21,4,1,1,4,"2019-9-21 5:28:3 200011512628130","2019-09-21 05:28:03",-5.8,4.1,9.8,24,230,0,0,0,0,0,1,1,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,25.7,5.2,23,227,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135714,200011512628130,05:30:03,2019-09-21,05:31:00,2019-09-21,4,1,1,4,"2019-9-21 5:30:3 200011512628130","2019-09-21 05:30:03",-5.5,4.2,10.2,24,230,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,25.7,5.5,23,227,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135715,200011512628130,05:32:03,2019-09-21,05:32:59,2019-09-21,4,1,1,4,"2019-9-21 5:32:3 200011512628130","2019-09-21 05:32:03",-5.8,4.4,10.4,24,230,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,25.7,5.7,23,227,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135716,200011512628130,05:34:03,2019-09-21,05:35:00,2019-09-21,4,1,1,4,"2019-9-21 5:34:3 200011512628130","2019-09-21 05:34:03",-5.7,4.7,10.8,24,230,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.7,6,23,228,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135717,200011512628130,05:36:03,2019-09-21,05:36:59,2019-09-21,4,1,1,4,"2019-9-21 5:36:3 200011512628130","2019-09-21 05:36:03",-5.6,4.7,11,24,230,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.7,6.2,23,228,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135718,200011512628130,05:38:03,2019-09-21,05:38:59,2019-09-21,4,1,1,4,"2019-9-21 5:38:3 200011512628130","2019-09-21 05:38:03",-5.6,4.7,11.2,24,228,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.7,6.4,23,227,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135719,200011512628130,05:40:03,2019-09-21,05:40:59,2019-09-21,4,1,1,4,"2019-9-21 5:40:3 200011512628130","2019-09-21 05:40:03",-5.8,4.8,11.5,24,227,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,25.6,6.7,23,226,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135720,200011512628130,05:42:03,2019-09-21,05:42:59,2019-09-21,4,1,1,4,"2019-9-21 5:42:3 200011512628130","2019-09-21 05:42:03",-5.8,4.5,11.7,24,229,0,0,0,0,0,1,1,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,25.6,6.9,23,225,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135721,200011512628130,05:44:03,2019-09-21,05:45:03,2019-09-21,4,1,1,4,"2019-9-21 5:44:3 200011512628130","2019-09-21 05:44:03",-5.6,4.1,11.8,24,230,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.9,25.6,7.2,23,225,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135722,200011512628130,05:46:03,2019-09-21,05:46:59,2019-09-21,4,1,1,4,"2019-9-21 5:46:3 200011512628130","2019-09-21 05:46:03",-5.7,4.4,12,24,228,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.9,25.6,7.4,23,225,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135723,200011512628130,05:48:03,2019-09-21,05:49:01,2019-09-21,4,1,1,4,"2019-9-21 5:48:3 200011512628130","2019-09-21 05:48:03",-5.5,4.6,12.1,24,227,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.6,7.6,23,225,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135724,200011512628130,05:50:03,2019-09-21,05:50:59,2019-09-21,4,1,1,4,"2019-9-21 5:50:3 200011512628130","2019-09-21 05:50:03",-5.7,4.7,12.4,24,228,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.9,25.6,7.8,23,225,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135725,200011512628130,05:52:03,2019-09-21,05:52:59,2019-09-21,4,1,1,4,"2019-9-21 5:52:3 200011512628130","2019-09-21 05:52:03",-5.5,4.8,12.5,24,228,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.6,8.1,23,225,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135726,200011512628130,05:54:03,2019-09-21,05:55:03,2019-09-21,4,1,1,4,"2019-9-21 5:54:3 200011512628130","2019-09-21 05:54:03",-5.8,4.8,12.6,24,229,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.6,8.2,23,224,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135727,200011512628130,05:56:03,2019-09-21,05:56:59,2019-09-21,4,1,1,4,"2019-9-21 5:56:3 200011512628130","2019-09-21 05:56:03",-5.5,4.8,12.7,24,229,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,25.5,8.4,23,224,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135728,200011512628130,05:58:03,2019-09-21,05:59:05,2019-09-21,4,1,1,4,"2019-9-21 5:58:3 200011512628130","2019-09-21 05:58:03",-5.5,4.4,13,24,227,0,0,0,0,0,1,1,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.9,25.5,8.6,23,224,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135729,200011512628130,06:00:03,2019-09-21,06:01:05,2019-09-21,4,1,1,4,"2019-9-21 6:0:3 200011512628130","2019-09-21 06:00:03",-5.8,4.3,13.2,24,228,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.5,8.8,23,224,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135730,200011512628130,06:02:03,2019-09-21,06:03:05,2019-09-21,4,1,1,4,"2019-9-21 6:2:3 200011512628130","2019-09-21 06:02:03",-5.7,4.5,13.3,24,228,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.5,8.9,23,224,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135731,200011512628130,06:04:03,2019-09-21,06:05:05,2019-09-21,4,1,1,4,"2019-9-21 6:4:3 200011512628130","2019-09-21 06:04:03",-5.7,4.8,13.4,24,229,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.5,9.1,23,224,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135732,200011512628130,06:06:03,2019-09-21,06:07:05,2019-09-21,4,1,1,4,"2019-9-21 6:6:3 200011512628130","2019-09-21 06:06:03",-5.8,4.8,13.6,24,228,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.5,9.3,23,223,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135733,200011512628130,06:08:03,2019-09-21,06:09:05,2019-09-21,4,1,1,4,"2019-9-21 6:8:3 200011512628130","2019-09-21 06:08:03",-5.8,4.9,13.6,24,229,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.7,25.5,9.4,23,224,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135734,200011512628130,06:10:03,2019-09-21,06:11:05,2019-09-21,4,1,1,4,"2019-9-21 6:10:3 200011512628130","2019-09-21 06:10:03",-5.7,5,13.9,24,228,0,0,0,0,0,1,0,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.5,9.6,23,224,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135735,200011512628130,06:12:03,2019-09-21,06:13:10,2019-09-21,4,1,1,4,"2019-9-21 6:12:3 200011512628130","2019-09-21 06:12:03",-5.6,4.8,13.9,24,226,0,0,0,0,0,1,1,0,0,0,0,1378,2,1,2,1,2,1,1,1,1,2,0,-5.8,25.4,9.7,23,223,0,0,0,0,0,0,0,0,0,0,0,761,1,2,1,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
